Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_2,1-cucumber/cucumber_2,2-cucumber/cucumber_2,3-cucumber/cucumber_2,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_1,1-semicylinder/semicylinder_1,2-semicylinder/semicylinder_1,3-semicylinder/semicylinder_1,4-semicylinder/semicylinder_1,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
cylinder,rgb,0.2972762082543135,0.3847174269096466,0.4164947884286232,0.49534251358826364,0.4868194683991764,0.11670758496943248,0.17774255912844586,0.05423143432355544,0.05435264948910237,0.0639648846231654,0.06404656101077257,0.03411339334720405,0.030854967021088395,0.029147930483524265,0.028736365967997734,0.056812016506437975,0.0571494617411438,0.05587608853610289,0.05638114138579687,0.8114352139324666,0.777833504434248,0.7722393498753763,0.7231951665953631,0.6616728932158784,0.6614210265362176,0.6771490120992208,0.6775241772712072,0.6737298758685853,0.6811729482429267,0.2889486078922189,0.29780577985545664,0.27610238087389,0.3171038179389917,0.16795373813220005,0.17815616116569236,0.17945936018119846,0.1814507480034665,0.20226189283374826,0.06090762584116494,0.05756760975514302,0.05194927121043915,0.05621567874310112,0.0627610395409137,0.5756795155189879,0.5777717155536167,0.5768767031241679,0.5751574573036845,0.7699983200451413,0.8491887139254911,0.7164965613232313,0.6913920090036868,0.15140268481892302,0.13003889199985125,0.2216830973597109,0.266672861958473,0.02091940744041567,0.01975822098496632,0.017522215400877394,0.01771126608861788,0.017239783205650405,0.02573069794147175,0.02540651785793201,0.023138431076626668,0.023177877162787557,0.9267146826137467,0.9179890183905607,0.9047063492053841,0.8776655195212251,0.8032534413916265,0.1878456845734229,0.23477880891280972,0.24463327902545245,0.2871261360070755,0.7413156102476022,0.7374468122274985,0.7163602047786147,0.6649698349996213,0.6883712450327235
cylinder,shape,1.6057471664055683e-08,3.6071591078828314e-09,3.0286621995737223e-07,9.057964703757634e-07,3.1629224305479525e-06,0.17195716404791125,6.852387508351075e-05,1.2566639242015733e-08,7.191466006116965e-07,9.739732651379842e-08,9.982019833039293e-07,7.14327855040508e-08,9.894830121563268e-12,4.943286019286634e-06,0.00017973729581408342,0.07956603285672562,0.0012811551594593116,0.00022281738159084707,6.686857180423315e-07,1.2073073678268006e-07,1.0228111085545766e-06,9.790570111175675e-09,9.744122237955203e-08,3.6939141180565685e-05,8.651858895995932e-07,0.008267052478406617,0.00011038487323624057,1.2087648301963999e-05,8.47652511516202e-06,2.8377015610257155e-07,0.0005479518171222209,6.0120673561554095e-06,0.0006502831073498925,0.24478531921792324,0.9593530923159794,0.16091485859080154,0.19047745876664626,0.9947927921556184,3.6631116269006297e-09,1.815671167915006e-07,0.8329531186823965,1.186556369922307e-05,2.6262780672292146e-06,1.2864019553057703e-05,8.837446041867889e-07,1.3019356767026228e-07,2.780019774633597e-07,1.6303930665449002e-06,5.111638595207772e-06,1.7560748857996085e-06,3.9205006546217324e-08,5.698420344496677e-05,3.7431326962133115e-08,6.031866701893238e-07,6.308364045658818e-07,5.086825294215957e-08,1.060254800056656e-06,5.963013990875271e-05,2.3783346899310464e-08,3.868022769329678e-06,4.08164151857542e-05,2.1763546953714826e-10,1.1536517956818396e-08,3.4339550202349203e-09,0.017898148358620563,7.392279609133862e-05,0.29240263054383453,0.47829346245700466,0.07364753176348617,2.759155471463948e-09,0.004717049906076163,1.21121546027369e-08,1.1589434280582008e-07,3.3202872797276563e-06,0.000957708522996736,0.00031015962316617714,0.0006383830530061287,0.0003170268899852746
cylinder,object,3.849129015317986e-08,1.1594308901466165e-07,2.78664090691627e-06,3.0258130140522724e-06,1.8924929662437908e-07,0.008555058522805251,1.3177131173014412e-06,4.953663193354383e-09,1.707105007180126e-07,7.2516790690509675e-09,2.5997232601024866e-07,1.6217587618601685e-08,1.3134154977784359e-11,4.077481320747519e-07,1.394699121823616e-05,0.000370567933456857,3.2119812855871515e-06,1.1308923538126726e-06,2.8235313683550303e-09,8.303210877955297e-07,5.049589393445302e-06,5.1420621402609394e-08,2.1166627873253208e-07,1.7666821865586315e-05,1.0311196894733967e-06,0.0014939087686570522,4.455671255888857e-05,6.3949431586236615e-06,4.569106897893098e-05,2.9057676921737043e-06,0.0008522323654134991,6.006479619122953e-07,0.0017193969697279865,0.03415053153246743,0.678946193413673,0.08186641893231562,0.043247934088787424,0.9616199926955672,8.347753550531752e-10,1.2772439212838577e-10,0.0007845961809494831,6.436722323143007e-08,6.184247569451274e-09,2.1662664627604763e-05,1.538270598464537e-06,1.4483701378251422e-07,1.6291162074631136e-06,3.9887357384280145e-06,2.966742422297992e-05,1.2364838429471459e-06,1.2999008460131541e-07,5.898209355289503e-07,9.142970700432458e-10,9.016581992529401e-08,1.110153191319615e-07,1.5701707564301023e-10,1.0452525893505312e-08,4.356867311255252e-08,3.157628124911524e-11,2.8666837712380767e-09,1.2340569375148306e-07,2.3446710021493215e-12,1.1470171077011859e-10,3.8749423482214286e-12,0.18659070492000596,0.022284875649169707,0.13319874895680883,0.6306561960158278,0.05321244859123425,6.931306545337866e-09,9.96110435123924e-05,1.5976861209250182e-08,3.0363106769756015e-07,5.9477410152466925e-06,0.0005843868119148475,0.000363751832719951,0.00037638534188757144,0.00011973058398280136
ear,rgb,1.6324789832892625e-79,1.7796652934047212e-80,7.050278093489322e-83,8.086900998408292e-86,1.1613405271172175e-82,0.9993936588188201,0.9213532511415132,0.004337369932200004,0.03346747770652734,0.9388508935622095,0.9988364771843796,0.17672044661673014,0.9494737566724535,0.802680503529241,0.7552268453061088,0.9999295064749224,0.9999373992574626,0.9999227874707347,0.9999346588453191,5.740712911868953e-08,4.772004572080622e-07,1.035811845716781e-06,6.571681478026693e-05,0.0003155807487703658,7.357478919672514e-11,2.1069765114255807e-11,2.021500793659835e-11,1.9924809745303304e-11,1.1012688425873205e-11,0.9997907611444138,0.9998210406332096,0.9998795280801771,0.9997815162891579,8.65829511251826e-63,5.69364518368073e-63,7.339653970243695e-65,5.783369899011434e-64,1.1851636397605796e-65,0.9964639054936211,0.9962086673863996,0.992013470526076,0.9997538408686352,0.9999774317513196,1.621403808491658e-17,3.1832667018498893e-18,3.0375071666471288e-18,5.501065215617087e-19,1.3724150920638406e-05,4.793144320490311e-09,3.2952335396455996e-05,9.008147136549654e-05,4.715209838802485e-10,5.316152082212882e-11,5.131734200438804e-15,4.30186828678539e-17,8.667742727890442e-05,3.702665085710836e-05,9.085567094826038e-08,2.2924732349306994e-07,4.135858464216928e-09,1.968635136013356e-07,2.9454221072965103e-08,1.2678386459817551e-09,1.2794661933059521e-09,2.7076038367865996e-67,1.9142812578677127e-66,9.132305877892969e-63,2.054438523782409e-62,3.776849263188041e-56,8.302816723985468e-47,9.977220221994131e-55,7.670971338103294e-56,3.719268934322992e-59,7.207039435549876e-07,1.4551505742826036e-06,6.8065644671439085e-06,1.4708153187153906e-05,1.4440754755806845e-05
ear,shape,6.315227102482781e-11,7.078606201067259e-06,6.7984391910468214e-12,5.494095595844315e-10,1.4539806640265244e-09,0.475157233484521,7.332439898461593e-10,6.583062274502282e-08,6.213065845354783e-07,5.079134883323264e-08,0.0001958830667461922,0.00025590929896129573,0.00011819016807095763,0.6094050858683625,2.616652387489404e-06,0.9970827857095986,0.9403311946531347,0.9764613311810323,0.1117166813383428,7.464244558791685e-09,7.05958452931499e-07,1.037106779427614e-05,3.9225161940835626e-06,6.62259115693748e-05,7.076450091143345e-10,1.314383642475372e-07,3.921540719002442e-07,0.0017101176604569523,0.00020931451163961012,0.14791288860609017,0.9998607093322569,7.51967789544194e-08,0.0001933399636762549,3.356407605242554e-06,5.503238261573158e-07,1.136843092643752e-06,1.0649169851336986e-07,7.98170832719786e-09,2.3559277497685085e-14,6.078562408020881e-15,1.9516513283254038e-09,6.656217489351376e-14,3.085657244045198e-14,9.134147032592096e-07,2.579832095043087e-07,1.237936447203653e-07,1.4708966627381754e-05,1.6139595769546817e-08,2.3565201134290192e-09,5.430468486081656e-09,2.4202456937461156e-08,4.1070263327605376e-08,5.122973629186088e-07,8.565284955100627e-07,3.2180391300473388e-06,6.680274867834952e-08,1.270126481295034e-07,4.5864733038130325e-08,6.904297114491231e-07,6.96678881469689e-09,9.663657805062793e-05,5.090088055369056e-05,0.0025500670010044817,3.629862872101154e-05,0.0014712362785436865,0.6504904542953486,4.849088690568612e-09,2.249697493507302e-06,7.4064073339539905e-06,0.016916282924683463,9.061985427861188e-06,3.0868807920350836e-05,0.0003085789140735496,6.019430394661068e-10,1.648294911391912e-15,2.2540870029322952e-08,2.770601021752532e-12,4.023586036906418e-09
ear,object,1.959756102879417e-08,1.447211495566594e-05,9.90668404910584e-10,3.8099126100412213e-07,6.536137748175923e-08,0.9836903949338196,7.832424961543955e-06,7.40742389307643e-07,4.28868484825185e-06,5.600539925163618e-07,0.0005118372645710989,0.001156247609591975,0.7668264624782861,0.999528782154488,0.04147917580243662,0.9988903494839053,0.9946972004840581,0.9961556304541216,0.1678378858443703,8.803290945737579e-10,1.7205561921133472e-08,3.0926920923661326e-07,2.7281616788507235e-07,4.451915165234381e-05,1.3055256446430925e-09,9.576461101532424e-08,3.287016960583919e-07,0.00032658141551256847,1.0141511169685205e-05,0.706427885667284,0.9993766033853964,5.413493530190996e-06,0.00015987180993505808,0.0002561982316225917,7.058631015609267e-05,5.2469069660961355e-05,7.689450755017285e-06,1.8908851944520139e-06,2.498283705176729e-07,3.502171280193482e-08,0.00010547152976331414,7.688179702747707e-08,2.3127551762987995e-08,6.586023412063759e-07,4.477773767032001e-07,1.2378356079716294e-07,2.901556496962325e-06,1.0767804179329742e-09,2.6105918440103135e-10,1.4459024237885612e-09,2.5248210452801458e-09,9.957941792110916e-07,3.8055794378639676e-06,2.6239958687784576e-06,5.930324362126048e-06,1.9097056926481848e-06,3.0194271022601087e-06,8.173208728857303e-06,5.4093985497905326e-05,1.1293227128983559e-06,0.004737708258466986,0.008970711910738309,0.051591509084898395,0.004910535218945064,0.00032029322737986605,0.02655275054387176,3.95865068555039e-08,9.867428148611156e-07,8.572553158848869e-06,0.026943743311609522,9.717286339755514e-05,4.217616421485174e-05,0.00010650622536380608,1.7098844670676283e-07,4.033348816683806e-11,2.163264071586123e-06,4.613462170465109e-09,1.1942726821171593e-07
eggplant,rgb,2.5734468942447614e-262,4.2056690607712854e-268,2.085895656743484e-275,1.4653111970420744e-285,4.849457524230655e-277,6.754393627258148e-14,9.69326645960599e-24,8.646878601006278e-10,6.313132432066544e-08,0.012630274468399353,0.8839083009231606,4.3336437870590484e-08,3.418546169719708e-10,1.8955144085706703e-12,1.0462935718019606e-12,0.9723320710851144,0.9743484047951187,0.9647123890611032,0.9685866816939074,2.3889030793994793e-35,3.085919258884544e-32,1.4471689918166217e-31,3.441045045278909e-27,1.4366614090195245e-23,1.4184650592169642e-66,1.6395096752834555e-68,1.4140600845231462e-68,1.3269741601053706e-68,1.60939104024132e-69,9.798499464816433e-05,2.375339751558396e-05,0.0002740184302362791,1.4415777682407144e-06,1.7653145408442683e-212,1.4433894908859258e-213,1.314276228127672e-218,2.265266499853354e-216,6.044863535888071e-222,0.5571898579788561,0.4600786245584228,0.12631711163736897,0.9477940952603725,0.9899647189888826,3.640245103299441e-89,1.6504412492262117e-91,1.435185379169444e-91,5.458724778710743e-94,1.3664246183568632e-43,1.3729738289073261e-56,1.1153833600194286e-43,2.681576634815455e-42,2.6031241950261593e-59,1.233216761070854e-61,5.038106877481031e-77,1.7767869298858075e-84,1.6107325614262718e-19,9.95380650236044e-22,3.0000334756792406e-29,1.0077195292563748e-29,2.003758257730596e-36,2.9056250835174354e-38,8.200754921088753e-41,5.013760781532133e-44,4.897064275516554e-44,1.7346646039158347e-175,4.5907583665940226e-173,3.664323425742126e-163,8.121639596047154e-162,1.2647038566863934e-144,3.814338473892407e-170,5.659857858906796e-194,2.116172420231574e-197,5.912180427563878e-208,4.1287096210434395e-30,1.496473498549838e-29,8.852832784254685e-28,2.729641659039311e-25,3.4458468488604683e-26
eggplant,shape,0.0017017189745870951,9.175255524562493e-05,1.6755227934892143e-05,0.010082221658422172,0.004767366658550561,0.00028115674889470684,2.4844255937042176e-09,0.0070685005483404695,0.011932226612518094,7.402638805514127e-05,3.4144664115762474e-06,1.1703713897663141e-07,0.0005868259718021348,1.9506989736091283e-06,8.996295894908912e-06,1.3265037842651986e-09,5.662253444211691e-10,4.885996610483544e-09,1.6020832852611573e-08,9.214155564864314e-07,1.2858632822068928e-05,1.139291818637241e-05,1.1098988499280198e-05,2.039941464052845e-06,6.34988208328844e-07,7.561994015351357e-07,5.617481342243923e-07,4.345102173297038e-08,7.977949948495645e-07,3.1721449994614974e-06,6.508399732920235e-08,7.911252446620634e-06,6.095618376772385e-07,1.3348789021947853e-07,1.6084071049636404e-07,1.692642454108666e-08,1.1469812487897576e-06,4.653055208178357e-06,0.9999994402080045,0.9997532757722408,0.002415563691444832,0.9996295416791079,0.9962416804306673,2.3145739758078273e-09,5.516293766242598e-09,1.0605055347458074e-08,1.4633497702243325e-09,1.688588778754969e-07,9.003686904154211e-08,2.8746269289266974e-05,7.418479467533775e-07,4.965637252063628e-07,3.826601349680811e-08,3.710129769799654e-08,2.7417141432801178e-08,2.2058750048599884e-05,0.00010262668759214165,6.1970644227646575e-06,1.3765371739842433e-05,4.119111773563646e-05,2.405493610758947e-09,9.553065211696521e-09,2.4948466786515765e-10,7.148208509518389e-08,3.486633788250748e-08,5.2599629385627435e-12,7.485902796177478e-06,3.397903709884776e-05,7.049218577968624e-07,1.8728038607474184e-10,9.155284912655386e-10,1.0695807261815224e-09,5.2698313975897494e-11,9.328144849227417e-06,0.00038980044017769826,2.951757894110168e-05,0.00014578645297765968,3.3173741252943955e-07
eggplant,object,0.0002599458877998127,1.1953976047368663e-05,2.299388500404349e-06,0.001985127743786353,0.0008130128382902958,0.0010992458375944168,7.621826779183068e-09,0.01103908732042379,0.020516901494229106,0.00018542674314803222,8.357338791396479e-06,2.8505022613277893e-07,0.001593052482385492,7.407493285721664e-06,2.180776242965613e-05,1.3543889695923531e-08,6.749955346940397e-09,4.853796250747366e-08,4.9018604611886605e-08,1.1687192911059866e-06,1.3790816709765367e-05,1.257015355719426e-05,1.4746086299274856e-05,4.1694434695736135e-06,7.337885956690294e-07,2.3951358497023204e-06,1.6595022410777216e-06,8.202130096454514e-08,8.696288666521907e-07,1.4438131828325313e-05,3.6206812163420663e-07,3.434885115138678e-05,1.0420648790336002e-06,4.457289986778266e-08,5.997164495455908e-08,2.146816299678371e-08,7.243691107374655e-07,2.5775517209146968e-06,0.9999993792984323,0.9998365192266748,0.011939578098989916,0.9996783564189957,0.997438354573211,4.380851899754628e-09,1.0908836214690749e-08,1.675312067503922e-08,2.255436327894507e-09,2.705206575461361e-07,1.0898979282084312e-07,3.01584462448438e-05,8.750316022343809e-07,9.53561429190676e-07,6.946636711097388e-08,6.297484567159059e-08,3.797250976419881e-08,3.321102955973404e-05,0.00014349265296746458,8.94982314507e-06,2.805357455745143e-05,5.5564867812548776e-05,7.57722432693211e-09,3.179956344356224e-08,7.077281490702782e-10,1.463561900610224e-07,2.6885876317320102e-08,6.0254088449875715e-12,8.597234131432414e-06,2.491819809959907e-05,6.330286117097317e-07,3.230327281670379e-10,1.3822842710831832e-09,6.75559198208603e-10,4.172165890366497e-11,1.4489343264035495e-05,0.0010399521453856033,3.2880713814489285e-05,0.0002741368626790616,4.4564796340726715e-07
fruit,rgb,3.55775032594328e-94,2.9066573797007607e-91,2.7377943471137093e-94,2.6899466942621853e-96,8.285386467450836e-91,0.049408587242789716,0.8762164083509011,1.3132145148450598e-44,5.138495473578744e-42,1.0426651103608273e-34,4.577189481643219e-28,1.98416152456084e-34,8.431674757571247e-17,7.980211779434635e-17,4.262508808762932e-17,1.5662291475968042e-20,2.871795400777276e-20,1.5850559789329758e-20,3.617628798194117e-20,5.104265625228719e-46,7.403132269623325e-45,1.0328248991162438e-43,1.0040411316867582e-38,7.835709541967751e-40,0.0018873404715444829,0.0009456176286308447,0.0009298153347708438,0.0011081040311934098,0.0007878630960459845,1.438194638363784e-20,4.2042828010942207e-19,1.54545872618054e-19,9.823193280091827e-18,7.166017975217523e-72,2.5278366047962837e-71,1.1234100946672581e-74,7.357388433859074e-73,2.5983183497656846e-74,1.1289544187241473e-29,2.4985663938135371e-29,1.1473415276689592e-29,1.201897005008585e-23,2.0338359134636185e-18,0.0001457151090004158,5.718261306392638e-05,5.5947862954501956e-05,2.029788856507719e-05,3.352773627410942e-13,4.151240747131927e-14,2.3373085536162252e-09,1.5497787561808075e-08,0.01614082705585249,0.0006998584385665496,0.00015362516466933766,1.6952131129490902e-05,6.08651123857777e-34,4.805485338833541e-32,4.260365928473797e-35,1.6829040353484176e-31,1.4441996553575257e-30,3.211871505903323e-17,5.886114381581262e-18,8.397269028752587e-21,9.201323401916567e-21,1.0720416725704393e-188,4.94072260545781e-187,4.139017031915172e-180,3.493656256914229e-179,6.2975281423379366e-167,8.984207551051115e-44,1.2146279344534074e-53,6.0761360772952734e-55,2.364086948302498e-58,6.718043604332318e-47,8.387187174454758e-46,3.453809425747633e-44,1.060341754244064e-45,1.8371403189768773e-44
fruit,shape,1.8474498045598143e-09,2.9906595991944236e-10,4.6560019170792935e-08,3.351872882926298e-08,7.232477020344487e-07,4.0571386128925303e-10,7.777534377578201e-10,1.5117253018044027e-11,1.3593587373185297e-10,1.1575372990587433e-10,8.701972138142433e-09,4.6070208284819387e-10,1.1134182896422839e-08,3.805676462398689e-08,1.4274696289016268e-06,2.8186219231469367e-08,6.872201435677474e-10,1.2648571497103985e-09,9.57184628615514e-06,1.3268457133814866e-05,6.386616410056876e-08,2.972176893433386e-07,8.120294443767373e-08,0.0004445196964588349,4.574930728394836e-07,1.7561078736726863e-08,1.4168322747058707e-08,3.429803128650411e-07,1.7611584233682697e-05,1.609560794350981e-09,2.2804664325644685e-09,2.29005493682801e-08,1.5758364106861263e-06,1.71505080272265e-05,1.866450217499142e-06,2.2607797516094255e-09,2.4329402257485414e-07,1.071863576171596e-05,1.3063582152268486e-07,2.9522155811897637e-07,1.4759246606616196e-10,2.7192808637984616e-05,0.00025426488258782897,5.103322989595267e-05,9.09091798614135e-06,7.81547727910173e-05,0.00021404550171343398,1.2704642894462745e-06,3.0039735157470887e-06,7.591927467834209e-07,6.539866965382076e-06,0.38815963829257605,0.7767948074105011,0.46630244155127076,0.21149077863075208,7.64449597654505e-06,3.138694202366392e-05,2.6251262508945852e-05,1.7931864457134907e-06,1.2840744748571565e-05,6.2695521859627365e-06,1.323103969499618e-07,0.0007937614121281848,3.67744282981763e-07,2.6582964975690835e-08,1.0605480700934765e-09,5.5627142972923045e-08,5.0456475806663e-08,3.686144235745742e-09,4.472657836958166e-09,1.8269222289581044e-08,3.137905676795874e-05,6.019292573106211e-05,2.2632991710438678e-07,1.2410337236978655e-06,4.065042069732726e-09,1.5415560133332286e-08,2.9882031432206067e-07
fruit,object,1.2026867546727118e-10,3.1882207312022e-11,1.75933488685811e-09,3.196981540908148e-09,3.414237586480089e-08,1.5564695529317303e-09,4.360034497336448e-09,1.4297917325983202e-10,8.133903264915642e-10,1.3201150453039861e-09,1.6946694907466886e-08,8.687833532908787e-10,2.296626851938146e-08,9.81946412264878e-08,1.5071564636189432e-06,3.9909226546302075e-08,2.8292274426277224e-09,5.79955838043894e-09,2.411680724184397e-05,5.064525470834585e-05,4.78828455190268e-07,1.67432711886371e-06,5.252995272146055e-07,0.002059586553366877,3.834496099638774e-07,4.807846227704114e-08,4.575694046388812e-08,2.270559113927123e-06,4.401522942701586e-05,5.016788206585811e-09,1.1031846970743361e-08,1.1856546252229842e-07,1.0671452732294155e-05,1.0366751548146005e-06,1.345016259694653e-07,3.102618843960725e-10,1.595893612109781e-08,1.0738129777157934e-06,2.837251860036011e-07,8.186503764608559e-07,7.4942925748482e-10,4.082728584589527e-05,0.0002966052145305676,0.0001325220638012883,1.750062056804632e-05,0.00014869827919803663,0.0004983301263781747,3.0216582958784962e-06,4.263902164309696e-06,2.2036524386754302e-06,1.3262542795845273e-05,0.319510189950465,0.6532752272200972,0.5170605712088394,0.17479017231287428,6.595013816285299e-06,2.496890209095079e-05,1.4761352491825906e-05,1.4614318857088637e-06,5.901413645346231e-06,1.258428874468801e-05,6.226649368875853e-07,0.0020875878898229845,3.968559441080849e-07,1.3836316228311597e-08,9.724892471483897e-10,4.2156407397849196e-08,4.296675911845558e-08,3.818203181754533e-09,6.36521837755572e-09,8.13092838826242e-09,7.917597725326019e-06,3.0102854861052627e-05,3.8671022988460525e-07,4.608120425232969e-06,8.406645677718401e-09,7.371681246564015e-08,5.537722189904808e-07
