Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_2,1-banana/banana_2,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_2,1-carrot/carrot_2,2-carrot/carrot_2,3-carrot/carrot_2,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_4,1-cube/cube_4,2-cube/cube_4,3-cube/cube_4,4-cube/cube_4,0-cuboid/cuboid_4,1-cuboid/cuboid_4,2-cuboid/cuboid_4,3-cuboid/cuboid_4,4-cuboid/cuboid_4,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_1,1-eggplant/eggplant_1,2-eggplant/eggplant_1,3-eggplant/eggplant_1,4-eggplant/eggplant_1,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_2,1-potato/potato_2,2-potato/potato_2,3-potato/potato_2,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_3,1-tomato/tomato_3,2-tomato/tomato_3,3-tomato/tomato_3,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
cheese,rgb,5.626163645495172e-117,3.8096735225480296e-112,1.4571258298858678e-115,3.752704516619181e-117,2.389275648028745e-110,1.1881983180833988e-06,8.113937065316537e-05,2.4312021036399893e-63,4.8977702487846487e-60,2.5806124965345224e-50,8.08448065518504e-42,1.8216608965490346e-51,7.4189579482564305e-31,4.515964818835984e-31,8.46282795859876e-29,3.598363124262208e-28,1.8968964698709558e-32,4.2827243383313096e-32,1.752512993163919e-32,5.337661335129706e-32,1.505376175751607e-81,9.498512510072452e-82,2.067327106339518e-93,2.3266203556840243e-93,1.4272971026011168e-97,2.0065254318712987e-231,5.678588275486671e-228,3.2501296860223483e-227,3.183787811208739e-224,5.461108036699503e-206,1.6923357809457073e-26,5.956964768641015e-24,1.8558553441379985e-25,1.1149480876428952e-24,1.3005739626936745e-24,4.908540976870965e-24,2.2449605286662645e-54,9.591901959369847e-52,2.532114887313123e-53,1.4433706966715835e-52,4.978570978491637e-39,1.1588679099901098e-35,6.171462238155414e-29,1.1158134037305975e-33,4.600527463835834e-28,0.027680689517507812,0.017396025105831478,0.0038236708122202437,0.007410307008822763,3.362745004395402e-12,8.107565091674219e-12,6.076367224819789e-08,3.279564954523415e-07,0.0035176838120452194,0.0029612564365999656,0.0007734949126491731,0.0005021428830327904,7.719217163161931e-52,1.707339010217231e-49,1.4403594412307019e-53,6.680503655744769e-49,1.2537383910795534e-47,1.3004872405503032e-31,1.2236228458593701e-29,2.7487789840827827e-28,1.1178663340969873e-30,0.6839387094135664,0.9457147400636272,0.6630839359962372,0.9537154502872677,0.7081115863624723,1.5983577972035124e-71,4.4041975447725e-72,8.414792844911598e-73,9.854873891790046e-75,3.069853803756979e-56,6.876052341029078e-55,4.143693658438941e-53,1.0597199994800939e-55,7.974403152363281e-54
cheese,shape,5.764432300520557e-06,0.00027520544103592885,0.0003577241810734818,1.5401188119819594e-09,0.0019448795868875857,1.0596397405790187e-05,4.773009492822858e-10,7.975453220382456e-15,2.4821349321760205e-13,9.221528411950643e-18,2.1991998334118918e-13,1.0591183319261077e-11,2.4180616655368926e-08,4.568834140110039e-06,4.5788719294901815e-05,7.441926815526287e-09,3.433656695338408e-10,2.1337984136918484e-10,7.397466498524041e-11,1.1070269987456396e-12,3.3296869698918592e-12,3.042741894360702e-10,1.6505619284606415e-11,3.7758945802836596e-10,1.8277892594185384e-11,1.3203494949421665e-05,1.7635638455035035e-09,2.6364171203200586e-13,9.614963049116916e-13,1.4250605251235624e-12,1.1139072052337459e-10,1.3215047875153258e-10,1.7796580758069135e-11,1.1217180956036642e-09,4.055139822885647e-11,0.00013437023643436954,0.0005118012395669764,2.7527279727952425e-08,2.263337776159318e-07,1.0102004902240317e-05,1.9145223759459952e-09,0.0001408860684318028,5.083548383496486e-05,3.2763763324543417e-05,9.500401721075077e-07,6.924948725213851e-07,3.77583864915561e-05,1.2477192167392628e-06,5.298882403022253e-07,4.3309912778089986e-10,0.00013166070078290154,4.1173265577327614e-08,2.0412191261314661e-07,4.971393958625933e-10,1.2831443492997958e-06,7.245385188506847e-08,5.808678721426993e-07,2.590833768969453e-09,1.662154202814708e-09,6.687970607684922e-10,1.506998787000165e-12,2.9850402317457356e-08,3.2861824353194552e-12,2.617711947763815e-12,2.1005615451733965e-12,1.1922894964230914e-12,3.792539522564075e-15,8.114263944023798e-14,1.2879210580758104e-12,7.067898909574581e-12,1.347758461256167e-10,4.0183442515414314e-11,1.2588946190130784e-10,7.411866060291767e-10,1.0790591285319012e-11,3.521177317970749e-05,2.7303830011371797e-05,0.9977477281471447,0.0017908706581513524,0.04159818609338911
cheese,object,5.566538072219571e-06,0.0005849004924089997,0.00789646442643895,7.717607422623654e-08,0.0037480866139906316,8.49228849782239e-07,1.4679185484321727e-05,2.0365989906059632e-13,1.4493590451701611e-12,1.5104523874326284e-16,3.5956067195938266e-12,6.023234095189156e-12,2.085949521405695e-08,4.975762687353033e-07,3.5332110366142634e-07,5.512952506389897e-08,4.737393579446306e-11,1.3052455988051743e-11,8.6730243618267e-12,2.8654658549823036e-13,4.654069046615943e-12,6.626583058015633e-10,6.15040451429475e-11,1.0264430676543708e-09,8.674487889357641e-11,1.7332222708037895e-11,1.642768661670156e-14,2.125194846410658e-17,3.4190901828771763e-17,9.374094088707193e-18,3.760402971236432e-11,3.8128495616582985e-10,1.173446388536148e-11,1.6264587054069227e-09,3.3112303288309935e-10,3.688503775839973e-05,0.00021935676885047545,2.5921158484337805e-08,2.816192919021917e-07,1.364923384150329e-06,7.508197466826034e-08,0.00023926271520355254,7.82622159124662e-05,0.0006394204080434513,3.979267526443893e-05,2.669692435782805e-05,0.00014036723642608443,1.3709287943616366e-05,3.729311685444653e-06,9.989953615002137e-09,0.0005248349862120269,4.668136745000311e-06,2.1765451885723824e-06,7.444896232023761e-09,2.363025879233233e-05,2.0354330144277617e-07,6.249450441877753e-06,5.1208737627733994e-11,1.0072160305638686e-10,2.225070167277867e-12,4.6047041636222334e-14,1.5473283257620897e-10,1.7576427346981944e-13,9.763186846883304e-14,1.4292424914966072e-13,1.3946497272325924e-14,1.1564816062231692e-12,3.520486644100538e-11,1.24547018396638e-09,2.432046851719038e-09,1.330780886982719e-07,4.647175066156203e-12,4.166973063483403e-11,1.3126626150422454e-09,1.0531802273559755e-10,0.002042622764798556,0.00010770291499241026,0.9523799325077463,0.16235999656001135,0.28359290303247675
cherry,rgb,0.9999999553080199,0.99999994822745,0.9999999686219366,0.9999999790956176,0.999999951376417,4.156118269245401e-07,4.23173634049326e-07,4.3376847348475475e-08,4.059487946483299e-08,1.7114289679102637e-08,2.143378418005025e-08,6.955422125592463e-07,1.4457896243044762e-05,1.6799327358453018e-05,3.576461545186548e-05,5.453022585980149e-05,7.403195963209848e-08,7.390732991561664e-08,8.113548202958953e-08,8.053522595285802e-08,0.9999859607978817,0.9999866863201359,0.9999987604985578,0.999998847674527,0.9999994374485561,5.088607592538608e-11,3.903232422700566e-11,4.425297415068939e-11,4.0625777099209327e-11,6.210516602566522e-11,9.099837625977755e-11,7.129072241870869e-11,8.74690322998236e-11,1.0346533444440667e-10,1.176347615181188e-10,1.6940436574624726e-10,2.8980819551090917e-13,3.875155351037235e-13,5.124190457086967e-13,7.035834240091266e-13,2.976039468707433e-08,2.752680183477667e-08,2.2597703869053888e-08,5.6879038179005354e-08,8.836449430283441e-08,4.231851807308251e-05,4.463806144841439e-05,6.921894547667838e-05,8.246923052509774e-05,7.365535948054982e-11,9.542749488476126e-11,3.5698004043594777e-10,4.897036776229432e-10,0.0002731762629280502,0.00030918202149983205,0.0004366140274708319,0.0005100445099631392,4.7243399688132615e-05,0.00011207831744158191,0.0005326746872394567,0.0008374419231534595,0.0036547096437886868,0.00615738602473387,0.005504385217172529,0.007211106948862429,0.01998836265343959,1.8756941991278763e-07,1.7859442586201481e-07,2.2955257645354182e-07,1.914209353155392e-07,2.7361562641628027e-07,0.9999819948954075,0.9999834700335428,0.9999861288825684,0.9999898887252008,2.392505454328057e-13,2.642629019987263e-13,3.4801876442682914e-13,4.820568102399731e-13,4.2785456726496957e-13
cherry,shape,2.7722164692082856e-06,1.2392979478304275e-07,3.733157171187544e-08,2.436082953421132e-06,2.6695445501288617e-06,4.124055692560658e-05,2.719867932931795e-06,0.03694120340610223,8.82840578676534e-05,2.6714843328276317e-05,5.043578148786897e-07,4.156950890933881e-07,4.455447475533543e-05,0.0024223318923518506,1.8696435706187483e-07,3.24507144542862e-05,2.005008668402141e-08,6.334293885651494e-08,3.373603304339044e-07,2.528033444969539e-06,1.2641901861391248e-05,7.519629511819384e-08,5.013403303528185e-06,4.6924936736728977e-07,1.3243222267889171e-05,1.1538969195134867e-09,4.947191834747733e-07,6.232365960342778e-06,1.110110902144432e-06,3.1298988273993434e-06,7.98563489496213e-07,2.8029462393889173e-06,4.486573707834769e-07,2.2775699264229973e-07,2.438809387449691e-07,1.4170745104920118e-09,1.0035481926344988e-08,3.70904653847966e-08,1.2147096031776446e-06,3.6214145191619103e-10,3.9557658800580716e-07,3.766826826850909e-07,3.5066202742790536e-10,5.535619498658518e-09,2.6553265673612753e-08,2.338639555292084e-10,2.30230917361605e-08,0.00035472654930583696,0.0008783098772866665,6.455577705521143e-06,2.2669582015192005e-08,2.5569030296913647e-07,7.793463849479929e-07,6.350356269422253e-05,1.5695477177315965e-06,2.1853742978356863e-05,1.555209673624001e-06,2.1259391573965355e-05,2.0752657339019316e-06,7.729617358517166e-08,4.576004225744827e-07,5.034978650998065e-08,0.8536702760771594,0.649486811406362,0.819540304166681,0.47606957884164386,0.0023370938146219963,1.0978015895489358e-06,6.07338229265581e-09,1.6977681834331866e-06,1.6370801066022461e-06,0.0008531283335288539,0.365928304549558,0.06240632529688888,0.9598220966290517,2.5419324938785553e-05,3.707928810794203e-07,1.2318137346648865e-10,8.845902638565479e-10,1.7458804784678639e-09
cherry,object,0.99957862161455,0.9990917927044898,0.9973296683161454,0.9998231602498079,0.9997724376018187,9.76589505363992e-07,1.257125438641997e-06,0.0002910478735526271,5.281083831845819e-05,3.820918184130326e-05,2.7258055793296595e-06,3.1320905145783214e-05,5.647400857210305e-05,8.574007163240493e-05,2.1087931694503875e-05,8.79738944645013e-05,1.3138832711556247e-06,5.266176208864251e-06,1.0799037983808713e-05,5.274706227143716e-05,0.9991705928538132,0.9970570621077091,0.9998392233507518,0.9995815423027226,0.9998927190906512,1.9748640855368863e-06,1.7330589186527815e-05,5.142937847980891e-05,2.511061479429531e-05,4.0862583397766365e-05,7.100824193114017e-09,8.173550905096424e-09,6.3100989925309926e-09,9.506988721574953e-09,1.121463460597101e-08,6.1558302515758216e-09,1.7187498261820487e-10,3.699143238028519e-10,1.3946201357260034e-09,2.124298394503897e-10,2.9201708707064077e-06,2.233967249242177e-06,2.6799281307649697e-07,1.5960300701152118e-06,1.8289032892225028e-06,8.65444012090962e-07,1.9528268804573303e-06,9.99143694660236e-05,0.00019503707007572328,2.5735373157580046e-08,2.4504872564672544e-09,3.1629469082040487e-08,3.888868110804364e-08,0.0008233404141252296,0.00019572997741581553,0.0007092917875527553,0.00035880657851401846,0.013834493946824235,0.011763857072681743,0.013145751116184094,0.03574597616285524,0.028168519047373677,0.6708713266616712,0.4994628701190038,0.47101322116561384,0.568238038115289,7.8498362271728e-06,9.953152636566704e-07,2.9004012347421763e-07,1.3512447527177018e-06,1.8488772788516443e-06,0.9977049199634596,0.9996470608358314,0.999766548330203,0.9999406206488952,2.358148064472452e-10,1.6176455014435736e-10,3.2912896845993095e-11,6.384624759035287e-11,1.6072319098338892e-10
child,rgb,0.002110364428102269,0.0035018479601579464,0.0037080437121807977,0.004982563390933612,0.005653519902419721,0.05171997638784123,0.06377669148491966,0.014712143273931859,0.015399741586610293,0.022667768370622253,0.02431668376637376,0.007308020660404517,0.005544997894263047,0.005339286422722654,0.005005566234518367,0.004758896838695505,0.02057389982479973,0.02079986316111404,0.019980296763178775,0.0203131023838282,0.0015609222684182468,0.0015770691654883179,0.0021602455139883027,0.002312145514446393,0.0024772875480713373,0.6617289241889954,0.6654991776721395,0.6490985025316098,0.6389664075756255,0.4826897332276414,0.300954948109322,0.37123724899236044,0.31993852920710936,0.31034117447104953,0.29589442537008753,0.26282258744795534,0.8156528129882439,0.8000414875748639,0.7535017055530959,0.7164719495633194,0.023186049759201126,0.025806415012317202,0.03367607477508361,0.02156618898026851,0.022408361835925088,0.31363521125389926,0.3244007104076451,0.32298721291531374,0.2771337150007933,0.8329386214328687,0.8972384157117549,0.7632272273243346,0.7329614089934711,0.13229715061672417,0.1159062737766613,0.11989270524442157,0.1106021528254538,0.002656047488601283,0.002330066988009079,0.0016457763821857352,0.001672137885562555,0.0014059418005387726,0.0023381356464635323,0.002597370313538177,0.0027598394640328074,0.002345157884944098,0.566618070894974,0.4234132114686067,0.5675617149088126,0.40669557978968435,0.5538809380815805,0.007330201439590241,0.007089556195343384,0.008086812791642911,0.007641787501525647,0.8252712684790722,0.8226428873383846,0.803066214001606,0.7449190964761077,0.7729951913343005
child,shape,0.9368525326960124,0.04758209612627054,0.41962851860745,0.9309077665051796,0.9980585378813334,3.5757988652386305e-07,1.220763851707838e-06,3.125194980430939e-06,1.5103326751213083e-07,4.852212982988434e-06,1.9284395003431287e-08,2.2731617249103636e-09,2.711607520822972e-07,1.8168533040682465e-05,3.8288500465789856e-08,4.2469765648212147e-07,2.1170374905256276e-05,2.237739623236294e-07,1.240855689551823e-06,2.591706516448088e-05,9.287080609095082e-07,2.1292496421517244e-05,0.00010434022320635946,0.00013516578948930683,3.4391739809047312e-06,0.020559491263267185,2.4164737228927002e-05,2.6574787855401893e-07,2.428525295875165e-06,6.775423197637857e-05,0.00012135939893422517,0.0008306124274679579,8.263564995779879e-05,1.3104636605279903e-05,3.3803061199895923e-06,4.643203645495868e-06,1.326199073838748e-06,5.105752641775013e-09,2.3901878303489007e-09,1.109025514592858e-09,1.319950458851267e-05,2.195781645297641e-05,0.0001782531057942062,5.23432733019503e-07,6.947089013651745e-06,1.8364285733649656e-08,8.774025864853673e-09,7.626732024128379e-07,1.0992160042742252e-08,1.798887667338345e-06,3.675846756337555e-07,8.777834698972647e-06,7.520011119352431e-07,1.3679752526658891e-06,1.1134979557392504e-07,3.697071498617384e-06,4.9122556091995785e-06,3.448161018649526e-05,3.0882461092612074e-06,9.750746973990222e-06,2.548183709957168e-07,7.273141691134617e-07,1.5085685322118394e-08,6.062475470653833e-08,2.5314932722420107e-08,5.863052838550425e-09,2.2032020633881895e-08,6.801722284797872e-08,1.1018420724980653e-08,4.172527301679001e-06,2.901749936099743e-06,4.159471548264611e-09,7.429877661874304e-09,2.877361317883294e-07,2.780629897980217e-07,1.155166529750583e-05,1.4285214915544118e-05,6.999148548479159e-07,6.909214639721275e-07,6.958540024085454e-06
child,object,0.020181408346612945,0.0001324383015337057,0.0018625099894306588,0.06268624917369238,0.4370673776124543,3.8571406223854665e-07,1.330107898000052e-07,2.6568400200576474e-06,3.551627477016485e-07,2.4871390740058237e-06,2.3997274809908282e-08,8.209879332584052e-10,2.3942027175109655e-07,3.6455651948023948e-06,1.97783824100011e-09,4.3686184453535497e-07,3.933051096216898e-07,1.0204758573516691e-08,3.256935032348632e-08,5.531122229388297e-07,2.4941362936987506e-09,3.6364243024683674e-08,1.2422238007779501e-07,2.2209669805213045e-07,6.596408278852462e-09,0.016033470968201725,4.8536111240049084e-05,6.884664602676791e-07,9.232826481991353e-06,7.102954938739697e-05,0.0001928223374479804,0.0008375142325129354,8.996101689231903e-05,2.4872585760375932e-05,1.635286840426305e-06,1.1368784319226083e-06,8.907549246283474e-06,4.1801608246844836e-08,7.144516256174565e-09,3.167301318584216e-09,8.04979882822185e-07,2.3156145463464224e-06,9.072552030708158e-05,1.985669238938842e-07,1.8379790607238317e-06,1.4401021095599122e-08,5.160915043641247e-09,1.8422704910007487e-07,3.766208891456338e-09,2.8223091431180077e-06,1.1128730157254075e-06,2.076912002878615e-05,1.1069607185238731e-06,4.9881909964854135e-08,8.807930874162585e-09,1.1300454249920868e-07,1.7456836253937475e-07,4.526285456969115e-08,4.515011505733106e-09,8.761296603762939e-09,5.831525870121888e-10,1.2283503684881971e-09,6.904609236493626e-11,2.3295883788229903e-10,1.1353232663517079e-10,3.616796366530466e-11,1.0126407849538377e-07,1.2836566239928907e-07,2.2215324223267987e-08,3.233275508466209e-06,3.498234079416161e-06,5.1693185051565704e-11,7.326527836537132e-11,1.7412425302594402e-09,1.4562865543844116e-09,0.0004190780250641547,0.0001506081696181272,4.877054336384539e-06,3.887252236295481e-06,2.2171449346540904e-05
chow,rgb,1.9982324249068867e-53,1.0050571221508622e-51,3.3407960271495816e-52,6.89049537047491e-52,1.8708928190631368e-50,6.463471021368518e-13,2.9612562088071173e-12,4.738902590185803e-18,1.1479110397455134e-17,2.3278669870752515e-15,8.346267777083368e-15,2.9630500877547662e-21,5.0564785766404286e-23,2.9866562185338097e-23,7.231012343262287e-24,2.7364196758280078e-24,1.3113160025056704e-15,1.4790949909962217e-15,9.284792886466576e-16,1.115256765236328e-15,2.737136956279981e-47,2.5570476774853587e-47,3.49520785619137e-49,4.559799450072185e-49,9.67723830077856e-50,1.8850633130471326e-11,5.6750694698616174e-11,3.321676394867239e-11,4.7217493378027686e-11,8.41701870098746e-12,0.0241821563671177,0.25928569204906343,0.049340986021017406,0.03212340295336154,0.017556658476394225,0.0038594024095367995,0.9999998953842096,0.9999997857155007,0.9999978652522831,0.9999898041695611,5.24832476908454e-15,1.8885059248036084e-14,3.6105958603210973e-13,2.331980173522385e-15,3.0258886076387163e-15,5.314631315085487e-11,6.21397890814741e-11,2.4231617052110155e-11,5.2138412316664414e-12,0.9999975861192022,0.9999998542423415,0.9997164738875726,0.9988567458330444,2.734040964221592e-15,9.03348337413417e-16,5.476556607893742e-16,2.3686427436024375e-16,3.5064033577339586e-27,4.800950374902511e-28,2.007372199042012e-30,1.9321007317158737e-30,5.738655134856984e-32,4.565212556707528e-30,1.385108119919836e-29,1.462630120327943e-29,6.005726235022905e-31,0.0006208280042349679,2.8155236646501247e-05,0.00043555308558491517,1.6862800391836066e-05,0.00023244118761281456,1.4789693639626625e-42,9.57855704919546e-43,1.3371068789735423e-42,4.033615490313293e-43,0.9999999331362519,0.9999999272817277,0.9999998064445438,0.9999964520692709,0.9999991115905446
chow,shape,0.030072927276535252,0.003994659544739336,0.0009225039256634816,1.8448264592779442e-07,0.0004075876443781374,1.8197111039543953e-10,1.0483564641525362e-08,0.11184349760063023,0.10339586140680448,0.0007900673641462801,0.025740026724545565,0.0002475294095753672,8.980594417798256e-11,7.764870435576865e-09,1.1370083588414619e-07,2.8645680443975314e-14,7.480613853000717e-05,0.00015540083916504695,0.00013671602005746326,0.00023088186464649736,0.002180873138711545,8.341543011919071e-07,0.0016653793187288502,5.9147039475325916e-05,8.84430194063749e-05,0.0017835986037754194,0.00046430683561230835,1.0180781604155224e-06,4.180230272815404e-07,9.685873097608215e-07,1.8896535984169323e-05,5.5584841461240355e-05,0.00031575168435704604,4.863166654330578e-07,6.944994123685867e-06,0.00035507925521691846,6.066337726839493e-05,2.712198794087551e-05,4.714292328134085e-05,3.177406675036531e-05,7.189823100496153e-09,1.4531856816364357e-10,2.4000655457088648e-08,5.683119195140619e-07,1.3948158276290502e-08,1.9536240774273113e-07,2.2626695718858684e-06,2.2111441669758884e-05,0.0013662403558544148,0.999840802024936,0.9999965607702517,0.9986122741647598,0.9999512078373112,0.535437883678187,0.17133388099056343,0.8570480279676422,0.30346442157110187,0.9614145619400059,0.99081035369171,0.987438195565273,0.9260977369135793,0.9781956191843939,8.524405390092065e-05,1.717515067141076e-05,7.572577892259766e-05,1.7764214817224265e-05,4.132543528367458e-07,1.979357822619985e-05,2.6115493240145763e-06,8.442363226999252e-06,4.56429009262134e-05,9.980167364029161e-05,2.9948286186915058e-06,0.030908722129277477,0.008805016993254401,0.00011161655028313301,1.7729176331031895e-06,0.0002240401083419928,6.764106114678874e-10,8.875030532722127e-05
chow,object,7.538556885578546e-13,1.0783401315001039e-12,3.6056720104240837e-13,1.6034316455249144e-15,1.6165724220071655e-13,6.758586689790435e-09,5.8753456129227816e-08,9.931286776917198e-05,4.5904555834225495e-05,4.0065516097325544e-05,2.0802331070602724e-05,1.2287014867317038e-07,1.3932916774405008e-12,3.3470882664003844e-11,8.19630009766072e-12,1.5401072740083962e-14,2.9662732853118098e-08,6.198784677003975e-08,9.90902418323942e-08,8.891598012984848e-06,1.2435391314131577e-09,1.3582157093263083e-12,6.271528039195234e-10,1.4733709938430795e-11,6.291480504166604e-11,7.764518953104289e-07,9.94232040387605e-06,5.550538958298823e-08,2.1745864162090165e-08,3.134878407742164e-08,2.54565157658738e-05,6.7782630210743e-05,0.00010385809554847891,2.8051095932567764e-06,2.3521175328544608e-05,7.814710366449674e-05,0.004002898806617873,0.016893118980860895,0.03119261111078482,0.006654186463307471,3.6285428897765084e-09,8.437578071008742e-10,2.8615597657967444e-09,6.33674132890323e-08,3.374385936905307e-08,1.5494564354454455e-06,1.2353275486391112e-05,0.002443346730351018,0.015681763601749908,0.9999833913735753,0.9999934738630513,0.9992329425829722,0.9999397981394514,0.35074290668934405,0.05212202516687909,0.4851028307130058,0.10008814281435734,0.00018843727461488876,0.00040901205179508395,7.717625104312848e-06,6.879180661679979e-06,5.872509260683241e-06,4.2467668163256806e-07,8.752833458799691e-08,4.240059026976528e-08,1.0153409357578401e-08,0.004871557710253054,0.0007179638100272202,0.00012147055877035072,0.0005003291835945693,0.009130733456479493,1.4655822043240147e-10,6.628956936247271e-10,3.9739878047591136e-07,3.7968638905786417e-07,0.0018252606171282786,0.001969126701211485,0.0005521389852573944,1.5194645707775755e-05,0.001130752858061013
